recence,frequence,montant_total,total_sessions,wilaya_Alger,wilaya_Bejaea,wilaya_Blida,wilaya_Constantine,wilaya_Ghardaia,wilaya_Oran,wilaya_Setif,wilaya_Tlemcen,appareil_Android,appareil_Web,appareil_iOS,churn
0.16927899686520376,0.07142857142857142,0.03798168627774702,0.39805825242718446,0,1,0,0,0,0,0,0,0,0,1,1
0.0438871473354232,0.5,0.22065988199779193,0.37378640776699024,0,0,0,0,0,0,1,0,0,0,1,0
0.17241379310344826,0.14285714285714285,0.09229122359651977,0.30097087378640774,1,0,0,0,0,0,0,0,0,0,1,1
0.2006269592476489,0.5714285714285714,0.07076229234973051,0.08737864077669902,0,0,1,0,0,0,0,0,0,1,0,1
0.14733542319749215,0.14285714285714285,0.022299265452553108,0.1844660194174757,0,0,0,0,1,0,0,0,1,0,0,1
0.5830721003134796,0.14285714285714285,0.014265819992951382,0.10679611650485436,1,0,0,0,0,0,0,0,0,0,1,1
0.05642633228840125,0.5714285714285714,0.2510481677507052,0.4514563106796116,1,0,0,0,0,0,0,0,1,0,0,0
0.0219435736677116,0.3571428571428571,0.3435446139928852,0.9854368932038834,0,0,1,0,0,0,0,0,1,0,0,0
0.44200626959247646,0.07142857142857142,0.030443000949395786,0.25728155339805825,0,0,0,1,0,0,0,0,1,0,0,1
0.34796238244514105,0.0,0.001484117758347907,0.1553398058252427,0,0,1,0,0,0,0,0,0,0,1,1
0.04075235109717868,0.5714285714285714,0.05791023868627396,0.08252427184466019,0,0,0,0,1,0,0,0,0,0,1,0
0.003134796238244514,0.9285714285714286,0.5026124473377851,0.5388349514563107,0,0,1,0,0,0,0,0,0,0,1,0
0.0438871473354232,0.4285714285714286,0.17829716968627563,0.5,0,0,0,0,0,0,1,0,1,0,0,0
0.12539184952978055,0.21428571428571427,0.15625061641722152,0.6504854368932038,1,0,0,0,0,0,0,0,0,1,0,1
0.44200626959247646,0.14285714285714285,0.11317813997095191,0.4611650485436893,1,0,0,0,0,0,0,0,0,0,1,1
0.012539184952978056,0.9285714285714286,0.24577843217101142,0.2815533980582524,0,0,0,0,0,1,0,0,0,1,0,0
0.006269592476489028,0.6428571428571428,0.042049848262330165,0.05825242718446602,1,0,0,0,0,0,0,0,1,0,0,0
0.050156739811912224,0.6428571428571428,0.0861732049855,0.1699029126213592,1,0,0,0,0,0,0,0,0,1,0,0
0.06896551724137931,0.14285714285714285,0.011330436827774149,0.06310679611650485,0,1,0,0,0,0,0,0,1,0,0,0
0.009404388714733543,0.9285714285714286,0.15075367917875812,0.17475728155339804,0,0,0,0,0,1,0,0,0,1,0,0
0.018808777429467086,0.8571428571428571,0.08928460612458443,0.08737864077669902,0,0,0,0,1,0,0,0,0,1,0,0
0.17241379310344826,0.21428571428571427,0.04962896010527994,0.1407766990291262,0,0,0,0,0,0,0,1,1,0,0,1
0.18495297805642633,0.3571428571428571,0.37423289236447455,0.7864077669902912,0,0,0,0,0,1,0,0,1,0,0,1
0.012539184952978056,0.21428571428571427,0.09190535948476546,0.37864077669902907,0,0,0,0,0,1,0,0,0,1,0,0
0.0,0.3571428571428571,0.025659824029887368,0.07766990291262135,0,0,0,0,0,0,1,0,0,1,0,0
0.028213166144200625,0.7142857142857143,0.11878160339874536,0.1407766990291262,0,0,1,0,0,0,0,0,0,1,0,0
0.30094043887147337,0.0,0.0011999240074460065,0.0970873786407767,0,0,0,0,0,1,0,0,0,1,0,1
0.18495297805642633,0.07142857142857142,0.0840282298816114,0.6116504854368932,0,1,0,0,0,0,0,0,1,0,0,1
0.009404388714733543,0.7857142857142857,0.0891615143577206,0.11650485436893204,0,0,0,0,0,1,0,0,0,1,0,0
0.01567398119122257,1.0,0.05974230327371824,0.05825242718446602,0,0,0,0,0,0,0,1,0,1,0,0
0.16614420062695925,0.14285714285714285,0.03464375725513631,0.1262135922330097,0,0,0,0,0,0,0,1,1,0,0,1
0.3949843260188088,0.07142857142857142,0.008700180913299554,0.10194174757281553,0,0,0,0,0,0,0,1,1,0,0,1
0.15047021943573669,0.07142857142857142,0.0368743482821833,0.2669902912621359,0,0,0,0,1,0,0,0,1,0,0,1
0.3385579937304075,0.4285714285714286,0.04155413555228741,0.09223300970873786,0,0,0,0,0,0,0,1,0,1,0,1
0.18808777429467083,0.14285714285714285,0.016735740633147526,0.13592233009708737,0,0,0,1,0,0,0,0,0,0,1,1
0.15987460815047022,0.07142857142857142,0.010040738077564495,0.08737864077669902,0,0,0,0,0,0,1,0,0,1,0,1
0.34169278996865204,0.14285714285714285,0.06435489888852408,0.558252427184466,0,0,0,0,1,0,0,0,0,0,1,1
0.13793103448275862,0.9285714285714286,0.15540356476823677,0.13592233009708737,0,0,0,0,0,0,1,0,0,0,1,1
0.10658307210031348,0.6428571428571428,0.08037764591247626,0.16019417475728154,0,0,0,0,0,1,0,0,0,0,1,1
0.3322884012539185,0.07142857142857142,0.02047135968471408,0.10194174757281553,0,1,0,0,0,0,0,0,0,0,1,1
0.1536050156739812,0.14285714285714285,0.03725428781852231,0.1844660194174757,0,0,1,0,0,0,0,0,0,0,1,1
0.0,0.5714285714285714,0.02001014891385456,0.019417475728155338,0,0,0,0,1,0,0,0,0,0,1,0
0.1567398119122257,0.14285714285714285,0.03220311098758049,0.0970873786407767,0,0,0,0,1,0,0,0,1,0,0,1
0.003134796238244514,0.5,0.06534583640239892,0.13592233009708737,0,0,0,0,0,0,1,0,0,0,1,0
0.034482758620689655,0.14285714285714285,0.05263504320374645,0.3495145631067961,0,0,0,0,0,0,1,0,0,1,0,0
0.0,0.8571428571428571,0.04093170662924441,0.038834951456310676,0,1,0,0,0,0,0,0,1,0,0,0
0.15047021943573669,0.14285714285714285,0.03542152622220564,0.21359223300970873,0,0,1,0,0,0,0,0,0,0,1,1
0.09404388714733541,0.7857142857142857,0.6673894106555324,0.8592233009708737,0,1,0,0,0,0,0,0,0,1,0,0
0.07523510971786834,0.2857142857142857,0.06639093150565835,0.17961165048543687,0,0,0,0,1,0,0,0,0,0,1,0
0.11598746081504702,0.14285714285714285,0.0018904739309504445,0.0,0,0,0,0,0,1,0,0,0,0,1,1
0.16300940438871472,0.14285714285714285,0.02979252903605369,0.12135922330097088,0,0,1,0,0,0,0,0,0,1,0,1
0.25391849529780564,0.14285714285714285,0.0342589154230615,0.20388349514563106,0,0,0,0,0,0,1,0,0,1,0,1
0.09404388714733541,0.21428571428571427,0.11341003482279559,0.44174757281553395,0,0,0,0,0,0,0,1,0,0,1,0
0.225705329153605,0.14285714285714285,0.09165315844110619,0.3349514563106796,0,0,0,0,0,0,0,1,0,0,1,1
0.018808777429467086,1.0,0.6316771155653953,0.6310679611650485,0,0,0,0,0,0,0,1,0,0,1,0
0.0438871473354232,1.0,0.3390443065074212,0.34466019417475724,0,0,0,0,0,0,1,0,0,0,1,0
0.018808777429467086,0.2857142857142857,0.06439860134482285,0.2087378640776699,0,1,0,0,0,0,0,0,1,0,0,0
0.0219435736677116,0.5,0.1851294597560901,0.3398058252427184,0,0,0,0,0,0,0,1,1,0,0,0
0.25705329153605017,0.14285714285714285,0.09417300815019444,0.4611650485436893,0,0,0,1,0,0,0,0,1,0,0,1
0.16614420062695925,0.14285714285714285,0.031486609100394115,0.17961165048543687,0,0,0,0,1,0,0,0,0,0,1,1
0.05956112852664577,0.5714285714285714,0.4499045202396158,0.674757281553398,0,0,0,0,0,0,1,0,1,0,0,0
0.1536050156739812,0.2857142857142857,0.04661209660292048,0.1116504854368932,0,0,0,0,0,0,1,0,1,0,0,1
0.39184952978056425,0.07142857142857142,0.011909279462663779,0.1262135922330097,0,0,0,1,0,0,0,0,0,0,1,1
0.11598746081504702,0.0,0.00030201394440596826,0.014563106796116502,0,0,0,1,0,0,0,0,0,0,1,1
0.0,0.8571428571428571,0.1281496349799386,0.13106796116504854,1,0,0,0,0,0,0,0,0,1,0,0
0.028213166144200625,0.4285714285714286,0.21337616251496044,0.48543689320388345,0,0,0,1,0,0,0,0,0,1,0,0
0.09404388714733541,0.4285714285714286,0.26565851922927824,0.5728155339805825,0,0,0,0,0,1,0,0,1,0,0,0
0.30407523510971785,0.21428571428571427,0.16532437085249227,0.6310679611650485,0,0,0,0,0,0,1,0,0,0,1,1
0.003134796238244514,1.0,0.5380790700340342,0.558252427184466,0,0,0,0,1,0,0,0,0,0,1,0
0.35423197492163006,0.0,0.0005373009060952705,0.0,1,0,0,0,0,0,0,0,0,0,1,1
0.23510971786833854,0.5,0.23294682410114492,0.4077669902912621,0,0,0,0,0,1,0,0,1,0,0,1
0.10344827586206896,0.3571428571428571,0.1368736768303029,0.4223300970873786,0,0,0,0,1,0,0,0,1,0,0,1
0.09090909090909091,0.6428571428571428,0.3790617465987535,0.8883495145631067,1,0,0,0,0,0,0,0,1,0,0,0
0.003134796238244514,0.6428571428571428,0.09676142029869664,0.13592233009708737,0,0,0,0,0,0,1,0,1,0,0,0
0.4482758620689655,0.0,0.0007379929940850201,0.0,0,0,0,0,0,1,0,0,0,1,0,1
0.09090909090909091,0.7857142857142857,0.4413722255300456,0.6601941747572815,0,1,0,0,0,0,0,0,0,1,0,0
0.36990595611285265,0.0,0.010003378402004468,0.2912621359223301,0,0,0,0,1,0,0,0,0,0,1,1
0.006269592476489028,0.7142857142857143,0.29741703149079113,0.4902912621359223,0,0,1,0,0,0,0,0,0,0,1,0
0.0,1.0,0.7519286177414919,0.6553398058252426,1,0,0,0,0,0,0,0,0,1,0,0
0.050156739811912224,0.7857142857142857,0.03608317351113503,0.04368932038834951,0,1,0,0,0,0,0,0,0,1,0,0
0.003134796238244514,1.0,0.13736846019518248,0.17961165048543687,0,0,0,0,0,0,1,0,0,1,0,0
0.04075235109717868,0.6428571428571428,0.027846062059021362,0.038834951456310676,0,0,0,1,0,0,0,0,1,0,0,0
0.18808777429467083,0.07142857142857142,0.02135007877013435,0.15048543689320387,0,0,0,0,0,1,0,0,1,0,0,1
0.09717868338557993,0.07142857142857142,0.0019023695490392092,0.0,0,0,1,0,0,0,0,0,0,0,1,1
0.21003134796238243,0.3571428571428571,0.22179268405082692,0.558252427184466,0,0,0,0,1,0,0,0,0,0,1,1
0.14420062695924765,0.07142857142857142,0.0018253268350111925,0.0,0,1,0,0,0,0,0,0,0,0,1,1
0.12225705329153605,0.5714285714285714,0.06380962884765451,0.08252427184466019,0,0,0,0,1,0,0,0,1,0,0,1
0.08463949843260188,0.3571428571428571,0.036509673240149594,0.09223300970873786,0,0,0,0,0,0,1,0,0,1,0,0
0.3103448275862069,0.14285714285714285,0.0384574180667813,0.1553398058252427,0,1,0,0,0,0,0,0,0,0,1,1
0.0219435736677116,0.5,0.11805378673419721,0.2233009708737864,0,1,0,0,0,0,0,0,0,1,0,0
0.018808777429467086,0.3571428571428571,0.0604877774963669,0.13106796116504854,0,0,0,0,0,0,1,0,1,0,0,0
0.01567398119122257,0.7857142857142857,0.06403350809746572,0.07766990291262135,1,0,0,0,0,0,0,0,1,0,0,0
0.03134796238244514,0.6428571428571428,0.37597797024464474,0.5048543689320388,0,0,0,0,0,0,1,0,0,0,1,0
0.012539184952978056,0.2857142857142857,0.026069874349513567,0.17961165048543687,0,0,0,0,1,0,0,0,0,1,0,0
0.034482758620689655,0.7142857142857143,0.18462761336797034,0.24271844660194175,0,0,1,0,0,0,0,0,0,0,1,0
0.03761755485893417,0.8571428571428571,0.6935721307414857,0.7815533980582524,0,0,0,0,1,0,0,0,0,0,1,0
0.14106583072100312,0.0,0.00966832623704728,0.07281553398058252,1,0,0,0,0,0,0,0,0,0,1,1
0.0438871473354232,0.8571428571428571,0.3156036657927027,0.529126213592233,0,0,0,0,0,0,1,0,1,0,0,0
0.15987460815047022,0.0,0.0057219781697285844,0.05825242718446602,0,1,0,0,0,0,0,0,0,1,0,1
0.13166144200626959,0.6428571428571428,0.25755237574428635,0.38349514563106796,1,0,0,0,0,0,0,0,0,1,0,1
0.27586206896551724,0.07142857142857142,0.0182546623678567,0.16504854368932037,1,0,0,0,0,0,0,0,1,0,0,1
0.3605015673981191,0.0,0.023973109025965184,0.21359223300970873,0,0,0,0,1,0,0,0,0,0,1,1
0.2946708463949843,0.14285714285714285,0.002884036844911274,0.009708737864077669,0,0,1,0,0,0,0,0,0,1,0,1
0.06269592476489028,0.8571428571428571,0.6346729293998087,0.762135922330097,0,0,0,0,0,1,0,0,0,0,1,0
0.06896551724137931,0.4285714285714286,0.0628217349391891,0.13106796116504854,0,0,1,0,0,0,0,0,0,0,1,0
0.3072100313479624,0.14285714285714285,0.035074694607305085,0.20388349514563106,0,0,0,0,0,1,0,0,1,0,0,1
0.16614420062695925,0.07142857142857142,0.02767850112609915,0.4174757281553398,0,0,1,0,0,0,0,0,0,1,0,1
0.0,0.4285714285714286,0.16662285191449402,0.37864077669902907,0,0,0,0,0,0,1,0,0,1,0,0
0.12539184952978055,0.6428571428571428,0.16262871227215855,0.2621359223300971,1,0,0,0,0,0,0,0,0,0,1,1
0.03134796238244514,0.4285714285714286,0.025883285074375144,0.038834951456310676,0,0,0,0,0,0,0,1,0,0,1,0
0.10344827586206896,0.2857142857142857,0.09474859807701293,0.3398058252427184,0,0,0,0,0,1,0,0,0,0,1,1
0.16927899686520376,0.14285714285714285,0.027515447517218385,0.16019417475728154,1,0,0,0,0,0,0,0,0,1,0,1
0.6959247648902821,0.0,0.016965010084905207,0.17475728155339804,0,0,0,0,1,0,0,0,0,0,1,1
0.14733542319749215,0.07142857142857142,0.0015527963659072608,0.0,0,1,0,0,0,0,0,0,0,1,0,1
0.01567398119122257,0.5,0.18986916655559055,0.4320388349514563,0,0,0,0,1,0,0,0,0,1,0,0
0.16614420062695925,0.14285714285714285,0.10536562309026828,0.4174757281553398,1,0,0,0,0,0,0,0,1,0,0,1
0.07836990595611285,0.7142857142857143,0.08961394281678803,0.10194174757281553,0,0,0,1,0,0,0,0,0,0,1,0
0.14420062695924765,0.14285714285714285,0.048052349269566065,0.5728155339805825,0,0,0,0,1,0,0,0,1,0,0,1
0.05329153605015674,0.4285714285714286,0.03820442707973333,0.1116504854368932,0,1,0,0,0,0,0,0,0,1,0,0
0.14420062695924765,0.14285714285714285,0.03087516968390578,0.1262135922330097,0,0,0,0,0,0,1,0,0,1,0,1
0.11598746081504702,0.07142857142857142,0.0011139595798514159,0.0,0,0,1,0,0,0,0,0,1,0,0,1
0.3824451410658307,0.0,0.0015474990984771077,0.0048543689320388345,0,0,0,0,0,1,0,0,0,0,1,1
0.050156739811912224,0.21428571428571427,0.044468422582260345,0.1699029126213592,0,0,0,1,0,0,0,0,0,0,1,0
0.3887147335423197,0.14285714285714285,0.02922706897151392,0.11650485436893204,0,0,0,0,0,0,1,0,0,0,1,1
0.7335423197492162,0.07142857142857142,0.0037874300444141022,0.024271844660194174,0,0,0,0,1,0,0,0,1,0,0,1
0.0,0.7142857142857143,0.43767461669565333,0.7135922330097086,0,0,0,1,0,0,0,0,0,0,1,0
0.2695924764890282,0.14285714285714285,0.0057629622914250325,0.024271844660194174,0,0,0,1,0,0,0,0,1,0,0,1
0.24137931034482757,0.14285714285714285,0.030760023818187186,0.1262135922330097,0,0,1,0,0,0,0,0,0,0,1,1
0.11912225705329153,0.5714285714285714,0.11280837676414977,0.16504854368932037,0,0,0,0,0,0,1,0,1,0,0,1
0.06269592476489028,0.7857142857142857,0.20530440480100642,0.22815533980582522,0,0,0,0,0,0,1,0,0,1,0,0
0.23824451410658307,0.7142857142857143,0.10000962104580187,0.16504854368932037,0,0,0,0,1,0,0,0,1,0,0,1
0.19435736677115986,0.14285714285714285,0.026044898198252973,0.1262135922330097,0,0,0,0,1,0,0,0,0,0,1,1
0.19435736677115986,0.3571428571428571,0.11716547215996706,0.2766990291262136,0,0,1,0,0,0,0,0,0,0,1,1
0.25391849529780564,0.21428571428571427,0.05823049102950743,0.2378640776699029,0,1,0,0,0,0,0,0,0,1,0,1
0.16614420062695925,0.14285714285714285,0.04483216827913086,0.2669902912621359,0,0,1,0,0,0,0,0,1,0,0,1
0.14106583072100312,0.14285714285714285,0.059988858545511156,0.2621359223300971,1,0,0,0,0,0,0,0,0,0,1,1
0.10031347962382445,0.7142857142857143,0.13004819421380873,0.1553398058252427,0,0,1,0,0,0,0,0,0,0,1,1
0.45141065830721,0.0,0.009136926672738233,0.1407766990291262,0,0,0,1,0,0,0,0,0,0,1,1
0.012539184952978056,0.5714285714285714,0.03220215840878822,0.08252427184466019,0,0,0,1,0,0,0,0,0,1,0,0
0.21630094043887146,0.07142857142857142,0.09453017873003543,0.5485436893203883,0,0,0,0,0,0,0,1,1,0,0,1
0.4231974921630094,0.14285714285714285,0.06618893833444013,0.2524271844660194,0,0,0,0,0,1,0,0,0,1,0,1
0.028213166144200625,0.7857142857142857,0.15141848624124235,0.1699029126213592,1,0,0,0,0,0,0,0,0,1,0,0
0.003134796238244514,0.3571428571428571,0.09730494781738525,0.20388349514563106,0,0,1,0,0,0,0,0,0,1,0,0
0.08150470219435736,0.3571428571428571,0.05344998597734317,0.13592233009708737,0,0,0,0,0,1,0,0,0,0,1,0
0.006269592476489028,0.7857142857142857,0.31460434093873013,0.33009708737864074,0,0,0,0,0,0,0,1,0,1,0,0
0.04075235109717868,0.3571428571428571,0.05724819642565022,0.15048543689320387,0,0,0,0,0,1,0,0,0,0,1,0
0.45454545454545453,0.4285714285714286,0.04419445162815348,0.0970873786407767,0,0,1,0,0,0,0,0,0,0,1,1
0.04075235109717868,0.5714285714285714,0.2722025031958437,0.4757281553398058,0,0,0,0,1,0,0,0,0,1,0,0
0.018808777429467086,0.21428571428571427,0.03833207263789676,0.12135922330097088,0,0,0,0,0,1,0,0,1,0,0,0
0.14420062695924765,0.5714285714285714,0.12435957953543847,0.20388349514563106,0,0,0,0,0,0,1,0,1,0,0,1
0.003134796238244514,0.9285714285714286,0.0872367940575068,0.09223300970873786,0,0,1,0,0,0,0,0,1,0,0,0
0.034482758620689655,0.5,0.6378429954523192,0.9708737864077669,0,0,0,0,0,1,0,0,0,0,1,0
0.01567398119122257,1.0,0.23454137129850824,0.3058252427184466,0,0,0,0,0,0,1,0,1,0,0,0
0.003134796238244514,0.5,0.014150557959087392,0.024271844660194174,0,0,0,0,0,0,0,1,1,0,0,0
0.050156739811912224,0.14285714285714285,0.05449445377261744,0.2378640776699029,0,0,0,0,0,0,0,1,0,0,1,0
0.3228840125391849,0.2857142857142857,0.030253112498928057,0.0970873786407767,0,0,0,1,0,0,0,0,1,0,0,1
0.21943573667711597,0.14285714285714285,0.07907156745376548,0.3203883495145631,0,0,1,0,0,0,0,0,0,1,0,1
0.05329153605015674,0.2857142857142857,0.06549402048866873,0.2378640776699029,0,0,0,1,0,0,0,0,1,0,0,0
0.034482758620689655,0.2857142857142857,0.04363575254967588,0.17961165048543687,0,0,1,0,0,0,0,0,0,1,0,0
0.46081504702194354,0.0,0.0012719947248509848,0.009708737864077669,0,0,0,0,1,0,0,0,0,1,0,1
0.03761755485893417,0.7857142857142857,0.1418676524664507,0.1941747572815534,0,1,0,0,0,0,0,0,0,0,1,0
0.1536050156739812,0.3571428571428571,0.07644533095712165,0.20388349514563106,0,0,0,0,0,0,1,0,0,0,1,1
0.2695924764890282,0.07142857142857142,0.01909646321666946,0.0970873786407767,1,0,0,0,0,0,0,0,0,0,1,1
0.0,0.21428571428571427,0.09041097246236436,0.3543689320388349,0,0,0,1,0,0,0,0,1,0,0,0
0.04702194357366771,0.9285714285714286,0.4537950146626271,0.5194174757281553,0,0,0,0,0,0,0,1,0,1,0,0
0.006269592476489028,0.5,0.14886339111684033,0.3689320388349514,0,0,1,0,0,0,0,0,0,1,0,0
0.050156739811912224,0.4285714285714286,0.051221091005218995,0.0970873786407767,0,0,0,0,1,0,0,0,0,0,1,0
0.31974921630094044,0.0,0.0007827177300632868,0.014563106796116502,0,0,1,0,0,0,0,0,0,0,1,1
0.17241379310344826,0.07142857142857142,0.013062689744692388,0.05825242718446602,0,1,0,0,0,0,0,0,0,0,1,1
0.43887147335423193,0.07142857142857142,0.10298268915734624,0.5194174757281553,0,0,0,0,0,0,0,1,0,1,0,1
0.10031347962382445,0.6428571428571428,0.04953790751291691,0.0970873786407767,0,0,0,0,0,0,1,0,1,0,0,1
0.5297805642633229,0.0,0.015231920757340102,0.1699029126213592,0,0,0,0,0,0,1,0,1,0,0,1
0.23197492163009403,0.5,0.2793596226338204,0.5,1,0,0,0,0,0,0,0,0,1,0,1
0.012539184952978056,0.5,0.30056193552300836,0.5728155339805825,0,0,0,0,0,0,1,0,1,0,0,0
0.445141065830721,0.2857142857142857,0.07924228816024252,0.2621359223300971,0,0,0,0,0,0,0,1,1,0,0,1
0.01567398119122257,0.8571428571428571,0.4028568163250816,0.4757281553398058,0,1,0,0,0,0,0,0,0,1,0,0
0.07523510971786834,0.5714285714285714,0.06498966486860835,0.0970873786407767,0,0,0,1,0,0,0,0,0,1,0,0
0.04075235109717868,0.6428571428571428,0.06286281199540188,0.0970873786407767,1,0,0,0,0,0,0,0,0,0,1,0
0.05956112852664577,0.9285714285714286,0.15881765362697048,0.16504854368932037,1,0,0,0,0,0,0,0,0,1,0,0
0.025078369905956112,0.7857142857142857,0.2751826575642574,0.28640776699029125,0,0,0,1,0,0,0,0,1,0,0,0
0.01567398119122257,0.8571428571428571,0.08617432019969583,0.1116504854368932,0,0,0,0,0,0,0,1,0,1,0,0
0.16614420062695925,0.2857142857142857,0.044831238933967676,0.1262135922330097,0,0,0,1,0,0,0,0,1,0,0,1
0.05329153605015674,0.6428571428571428,0.08150547596888821,0.11650485436893204,0,0,0,0,0,0,0,1,0,1,0,0
0.07523510971786834,0.6428571428571428,0.13662173135656352,0.1844660194174757,0,0,0,0,0,0,1,0,1,0,0,0
0.3667711598746081,0.14285714285714285,0.0070021511320155945,0.019417475728155338,0,0,0,0,1,0,0,0,0,0,1,1
0.26332288401253917,0.14285714285714285,0.06133259871696001,0.2378640776699029,0,0,0,0,0,1,0,0,0,0,1,1
0.018808777429467086,0.5714285714285714,0.05754781730626098,0.08252427184466019,0,0,0,1,0,0,0,0,1,0,0,0
0.2852664576802508,0.0,0.004221201899330591,0.28640776699029125,0,0,0,0,0,0,0,1,1,0,0,1
0.0219435736677116,0.5,0.07822539868268576,0.14563106796116504,1,0,0,0,0,0,0,0,0,0,1,0
0.05956112852664577,0.6428571428571428,0.4747329520865181,0.616504854368932,0,0,0,0,0,1,0,0,0,0,1,0
0.5517241379310345,0.0,0.014829398133535702,0.13106796116504854,0,0,0,0,0,0,1,0,0,1,0,1
0.4169278996865204,0.0,0.004234189497986098,0.1262135922330097,0,0,0,0,0,0,0,1,1,0,0,1
0.06269592476489028,0.9285714285714286,0.08338818986772606,0.09223300970873786,0,0,0,0,1,0,0,0,1,0,0,0
0.35423197492163006,0.7142857142857143,0.08802241599120504,0.1553398058252427,0,0,0,0,0,0,0,1,0,1,0,1
0.03134796238244514,0.14285714285714285,0.023622350927750176,0.08252427184466019,0,0,0,0,0,1,0,0,0,1,0,0
0.12852664576802508,0.8571428571428571,0.6146083440930206,0.6213592233009708,0,0,0,0,0,0,1,0,0,1,0,1
0.27586206896551724,0.4285714285714286,0.2061132371301552,0.4368932038834951,0,0,0,0,0,1,0,0,1,0,0,1
0.14733542319749215,0.07142857142857142,0.0009113158670189782,0.0,1,0,0,0,0,0,0,0,0,0,1,1
0.028213166144200625,0.4285714285714286,0.3688167616879501,0.7669902912621358,0,0,0,0,0,1,0,0,1,0,0,0
