recence,frequence,montant_total,total_sessions,wilaya_Alger,wilaya_Bejaea,wilaya_Blida,wilaya_Constantine,wilaya_Ghardaia,wilaya_Oran,wilaya_Setif,wilaya_Tlemcen,appareil_Android,appareil_Web,appareil_iOS,churn
0.0438871473354232,0.6428571428571428,0.1722193220199345,0.21844660194174756,0,0,0,0,0,1,0,0,0,1,0,0
0.5203761755485893,0.07142857142857142,0.027267474994051612,0.2378640776699029,0,0,0,0,0,1,0,0,0,0,1,1
0.034482758620689655,0.8571428571428571,0.44201124326425145,0.6893203883495145,0,0,0,1,0,0,0,0,0,1,0,0
0.16614420062695925,0.5,0.18867151944379437,0.2669902912621359,0,0,0,0,0,0,0,1,1,0,0,1
0.0,0.5,0.08734445869466176,0.13106796116504854,0,0,0,0,0,0,0,1,0,1,0,0
0.48589341692789967,0.14285714285714285,0.0077064785975642465,0.04368932038834951,0,0,0,0,0,0,1,0,0,0,1,1
0.0438871473354232,0.21428571428571427,0.14110860980441955,0.45631067961165045,0,0,1,0,0,0,0,0,1,0,0,0
0.06269592476489028,0.8571428571428571,0.5101006924574044,0.6941747572815533,0,0,0,0,0,0,0,1,0,0,1,0
0.003134796238244514,0.5714285714285714,0.07903671701014604,0.1262135922330097,0,0,0,0,0,0,0,1,0,1,0,0
0.03761755485893417,0.14285714285714285,0.12162414498212043,0.5145631067961165,0,0,0,0,0,0,1,0,0,1,0,0
0.003134796238244514,0.9285714285714286,0.06728589089780528,0.06796116504854369,0,0,0,0,0,1,0,0,0,1,0,0
0.16614420062695925,0.07142857142857142,0.11695009641839899,0.8446601941747572,0,0,1,0,0,0,0,0,0,0,1,1
0.45768025078369906,0.14285714285714285,0.023221547592497668,0.1941747572815534,0,0,0,1,0,0,0,0,1,0,0,1
0.01567398119122257,0.8571428571428571,0.09827444069161959,0.13106796116504854,0,0,0,0,1,0,0,0,1,0,0,0
0.18181818181818182,0.21428571428571427,0.02225454071657484,0.1116504854368932,0,0,0,0,0,1,0,0,1,0,0,1
0.028213166144200625,0.3571428571428571,0.13399159161023433,0.48543689320388345,0,0,0,0,0,0,0,1,0,0,1,0
0.025078369905956112,0.5,0.07308872209673092,0.14563106796116504,1,0,0,0,0,0,0,0,0,1,0,0
0.034482758620689655,0.6428571428571428,0.14449365662680372,0.28640776699029125,0,0,0,0,1,0,0,0,0,0,1,0
0.6677115987460814,0.0,0.0024690842295492775,0.03398058252427184,0,0,0,0,1,0,0,0,1,0,0,1
0.8119122257053292,0.0,0.004205472732443688,0.07766990291262135,0,0,0,1,0,0,0,0,0,1,0,1
0.6081504702194357,0.0,0.0011121473567832056,0.009708737864077669,0,0,1,0,0,0,0,0,0,0,1,1
0.034482758620689655,0.8571428571428571,0.20694681327427378,0.2378640776699029,0,0,0,0,0,0,1,0,1,0,0,0
0.025078369905956112,0.7857142857142857,0.13009614842422906,0.16504854368932037,1,0,0,0,0,0,0,0,0,1,0,0
0.07523510971786834,0.5714285714285714,0.08795401618719464,0.16019417475728154,0,0,0,0,1,0,0,0,0,1,0,0
0.26018808777429464,0.07142857142857142,0.03181987227591217,0.19902912621359223,0,0,0,0,0,1,0,0,0,0,1,1
0.2695924764890282,0.07142857142857142,0.009036836198663235,0.10194174757281553,0,0,0,0,1,0,0,0,1,0,0,1
0.4012539184952978,0.07142857142857142,0.09532690633843371,0.44174757281553395,0,0,0,0,0,0,1,0,0,1,0,1
0.09090909090909091,0.5,0.38380895786044666,0.7669902912621358,0,1,0,0,0,0,0,0,1,0,0,0
0.08150470219435736,0.7857142857142857,0.04435504247235181,0.05825242718446602,0,0,0,0,0,1,0,0,0,0,1,0
0.006269592476489028,0.5714285714285714,0.056106983798888406,0.06796116504854369,0,0,0,0,1,0,0,0,1,0,0,0
0.34796238244514105,0.21428571428571427,0.03492274667312437,0.17475728155339804,0,0,0,0,0,0,0,1,0,1,0,1
0.12225705329153605,0.3571428571428571,0.025424467367310827,0.06796116504854369,0,0,0,0,0,0,1,0,0,0,1,1
0.19435736677115986,0.07142857142857142,0.005232120334213896,0.05825242718446602,0,0,0,1,0,0,0,0,0,0,1,1
0.19435736677115986,0.21428571428571427,0.1838117644828395,0.4805825242718446,0,1,0,0,0,0,0,0,1,0,0,1
0.21943573667711597,0.14285714285714285,0.03523314795762809,0.1262135922330097,0,0,0,1,0,0,0,0,1,0,0,1
0.2695924764890282,0.14285714285714285,0.03927040921553533,0.2621359223300971,1,0,0,0,0,0,0,0,0,0,1,1
0.0877742946708464,0.5,0.14983046769365038,0.4223300970873786,0,0,0,0,0,0,0,1,0,0,1,0
0.1536050156739812,0.14285714285714285,0.10627749656438518,0.36407766990291257,0,0,0,1,0,0,0,0,0,1,0,1
0.19435736677115986,0.14285714285714285,0.0015609746033432867,0.0,0,0,0,0,0,1,0,0,0,0,1,1
0.01567398119122257,0.7142857142857143,0.39649435670251515,0.6359223300970873,0,0,0,0,1,0,0,0,0,1,0,0
0.3730407523510972,0.0,0.019844771942065832,0.1699029126213592,0,0,1,0,0,0,0,0,0,1,0,1
0.006269592476489028,0.5,0.0643631003595892,0.1262135922330097,0,0,0,1,0,0,0,0,0,0,1,0
0.5109717868338558,0.14285714285714285,0.08313942740117058,0.41262135922330095,0,0,0,0,0,1,0,0,0,0,1,1
0.4169278996865204,0.07142857142857142,0.07221541644688621,0.3689320388349514,0,0,0,0,0,0,0,1,1,0,0,1
0.05642633228840125,0.8571428571428571,0.5377326798580861,0.8446601941747572,0,0,0,1,0,0,0,0,1,0,0,0
0.10344827586206896,0.5,0.26093640028699105,0.4514563106796116,1,0,0,0,0,0,0,0,1,0,0,1
0.3793103448275862,0.07142857142857142,0.013169610905716795,0.23300970873786406,0,0,0,1,0,0,0,0,0,0,1,1
0.16927899686520376,0.07142857142857142,0.010445793166938574,0.11650485436893204,0,0,0,1,0,0,0,0,0,0,1,1
0.3510971786833856,0.0,0.0016868079384385036,0.08252427184466019,0,0,0,0,0,0,0,1,0,1,0,1
0.2664576802507837,0.0,0.016525522757235133,0.1941747572815534,0,0,0,0,0,1,0,0,0,0,1,1
0.006269592476489028,0.6428571428571428,0.10415821785425865,0.16504854368932037,0,0,0,0,0,0,1,0,1,0,0,0
0.034482758620689655,0.5,0.1285966035361723,0.23300970873786406,0,0,0,0,0,0,1,0,0,1,0,0
0.1536050156739812,0.3571428571428571,0.22963519554665232,0.6990291262135921,0,0,0,0,0,1,0,0,0,1,0,1
0.11912225705329153,0.4285714285714286,0.12244852060912348,0.21359223300970873,0,0,0,1,0,0,0,0,0,1,0,1
0.19122257053291536,0.0,0.04430536897337958,0.3689320388349514,0,0,0,1,0,0,0,0,1,0,0,1
0.3667711598746081,0.14285714285714285,0.14536812395810242,0.6407766990291262,0,0,0,0,0,0,0,1,0,1,0,1
0.15047021943573669,0.0,0.0010248353787019973,0.0,1,0,0,0,0,0,0,0,1,0,0,1
0.14106583072100312,0.14285714285714285,0.008812283173608717,0.019417475728155338,0,0,0,0,0,0,1,0,0,1,0,1
0.3134796238244514,0.07142857142857142,0.0006957542564182726,0.019417475728155338,0,0,1,0,0,0,0,0,0,1,0,1
0.335423197492163,0.3571428571428571,0.26122496196015993,0.6941747572815533,1,0,0,0,0,0,0,0,0,0,1,1
0.2006269592476489,0.07142857142857142,0.04664295086233822,0.3883495145631068,0,0,0,0,0,0,1,0,0,1,0,1
0.034482758620689655,0.9285714285714286,0.34601513870743744,0.3689320388349514,0,0,0,0,1,0,0,0,1,0,0,0
0.5423197492163009,0.0,0.004193902385162038,0.1407766990291262,0,0,0,0,0,0,1,0,0,0,1,1
0.025078369905956112,0.3571428571428571,0.05152661322761598,0.1262135922330097,1,0,0,0,0,0,0,0,1,0,0,0
0.05329153605015674,0.5,0.28826474738923125,0.5145631067961165,0,0,1,0,0,0,0,0,0,0,1,0
0.006269592476489028,0.5,0.18011378391038196,0.35922330097087374,0,1,0,0,0,0,0,0,0,0,1,0
0.04075235109717868,0.8571428571428571,0.9389695546292204,0.9271844660194174,0,0,0,1,0,0,0,0,0,0,1,0
0.445141065830721,0.07142857142857142,0.013066802097039481,0.1116504854368932,0,0,0,0,0,0,0,1,0,0,1,1
0.18181818181818182,0.0,0.0021972507693177345,0.07766990291262135,0,0,0,0,0,0,0,1,0,1,0,1
0.18495297805642633,0.3571428571428571,0.09617349331483688,0.3543689320388349,0,0,0,0,0,1,0,0,0,0,1,1
0.0438871473354232,0.3571428571428571,0.1535047964317049,0.3058252427184466,0,0,0,0,1,0,0,0,1,0,0,0
0.225705329153605,0.14285714285714285,0.0634626345973504,0.25728155339805825,0,0,0,0,1,0,0,0,1,0,0,1
0.18808777429467083,0.14285714285714285,0.021791494489018032,0.09223300970873786,0,0,0,0,0,1,0,0,1,0,0,1
0.03761755485893417,0.9285714285714286,0.11215067919216393,0.1116504854368932,0,0,1,0,0,0,0,0,0,1,0,0
0.04075235109717868,0.7142857142857143,0.2669209416989484,0.31553398058252424,0,1,0,0,0,0,0,0,1,0,0,0
0.23197492163009403,0.14285714285714285,0.04767661502009047,0.1699029126213592,0,0,0,0,0,0,0,1,1,0,0,1
0.01567398119122257,0.7142857142857143,0.051121627839129144,0.06310679611650485,0,0,0,0,1,0,0,0,0,1,0,0
0.08150470219435736,0.8571428571428571,0.3383273864149114,0.5485436893203883,0,0,0,0,1,0,0,0,0,0,1,0
0.34796238244514105,0.07142857142857142,0.010927565699533555,0.1116504854368932,1,0,0,0,0,0,0,0,1,0,0,1
0.009404388714733543,0.5714285714285714,0.1520173562643986,0.3106796116504854,0,0,0,0,1,0,0,0,1,0,0,0
0.01567398119122257,0.21428571428571427,0.09570638120219113,0.37864077669902907,0,0,0,0,0,0,0,1,1,0,0,0
0.0,0.7857142857142857,0.060115458590366,0.10194174757281553,0,0,0,0,0,0,1,0,0,0,1,0
0.47648902821316613,0.07142857142857142,0.044287897284311706,0.5048543689320388,0,0,0,0,1,0,0,0,0,0,1,1
0.09717868338557993,0.2857142857142857,0.28343596285583955,0.7669902912621358,1,0,0,0,0,0,0,0,1,0,0,1
0.26018808777429464,0.14285714285714285,0.07472615857337524,0.4611650485436893,0,0,0,1,0,0,0,0,0,0,1,1
0.41379310344827586,0.07142857142857142,0.010613679370667902,0.1844660194174757,0,0,1,0,0,0,0,0,0,0,1,1
0.14420062695924765,0.14285714285714285,0.0016001929692296838,0.0,0,0,1,0,0,0,0,0,1,0,0,1
0.028213166144200625,0.7857142857142857,0.7352309570264058,0.8786407766990291,0,1,0,0,0,0,0,0,0,0,1,0
0.12539184952978055,0.3571428571428571,0.07363164554106347,0.1844660194174757,0,0,0,0,0,0,1,0,1,0,0,1
0.1536050156739812,0.5714285714285714,0.06439386168449061,0.11650485436893204,0,0,0,0,1,0,0,0,0,1,0,1
0.21316614420062696,0.14285714285714285,0.021518615515477908,0.1407766990291262,0,0,0,0,0,1,0,0,1,0,0,1
0.006269592476489028,0.3571428571428571,0.028502969687618514,0.0970873786407767,0,0,1,0,0,0,0,0,0,0,1,0
0.10971786833855798,0.4285714285714286,0.050444483719603646,0.10679611650485436,0,0,0,0,0,0,0,1,1,0,0,1
0.009404388714733543,0.5,0.0524295649881663,0.07766990291262135,0,0,1,0,0,0,0,0,0,1,0,0
0.018808777429467086,0.6428571428571428,0.02833424707324232,0.05339805825242719,1,0,0,0,0,0,0,0,1,0,0,0
0.07836990595611285,0.14285714285714285,0.038268853933171115,0.2669902912621359,0,0,0,0,0,0,0,1,0,0,1,0
0.6175548589341693,0.14285714285714285,0.03212857750549307,0.13106796116504854,0,0,0,0,1,0,0,0,1,0,0,1
0.45768025078369906,0.0,0.015158200452270471,0.41262135922330095,0,0,0,1,0,0,0,0,0,0,1,1
0.07836990595611285,0.7142857142857143,0.17502283110645583,0.22815533980582522,0,0,0,0,0,0,0,1,1,0,0,0
0.2664576802507837,0.14285714285714285,0.06761525082363795,0.30097087378640774,0,0,0,0,0,0,1,0,0,1,0,1
0.26018808777429464,0.07142857142857142,0.018294020135517577,0.33009708737864074,0,0,0,0,1,0,0,0,0,1,0,1
0.5235109717868338,0.14285714285714285,0.018388023398773715,0.0970873786407767,0,0,0,0,0,0,1,0,0,0,1,1
0.06583072100313479,0.14285714285714285,0.012321792546972415,0.03398058252427184,0,0,0,0,0,0,0,1,0,0,1,0
0.006269592476489028,0.7857142857142857,0.08146082093379718,0.10679611650485436,0,0,1,0,0,0,0,0,0,1,0,0
0.14420062695924765,0.14285714285714285,0.07431610825374904,0.4029126213592233,1,0,0,0,0,0,0,0,0,1,0,1
0.04075235109717868,0.4285714285714286,0.07806369262429161,0.17475728155339804,0,0,0,0,0,0,1,0,0,1,0,0
0.1347962382445141,0.14285714285714285,0.08339153551031353,0.3883495145631068,0,1,0,0,0,0,0,0,0,1,0,1
0.14733542319749215,0.07142857142857142,0.000758554755820483,0.0048543689320388345,0,0,0,0,1,0,0,0,1,0,0,1
0.5297805642633229,0.0,0.021156031500061373,0.2669902912621359,0,0,1,0,0,0,0,0,1,0,0,1
0.3887147335423197,0.0,0.0035249597367016457,0.08252427184466019,1,0,0,0,0,0,0,0,0,1,0,1
0.14106583072100312,0.07142857142857142,0.011577828510213934,0.11650485436893204,0,1,0,0,0,0,0,0,1,0,0,1
0.14733542319749215,0.2857142857142857,0.24263912744340235,0.5776699029126213,0,0,0,0,0,0,0,1,0,0,1,1
0.15047021943573669,0.07142857142857142,0.011261990556505591,0.1262135922330097,0,0,1,0,0,0,0,0,0,1,0,1
0.012539184952978056,0.14285714285714285,0.07694552775757678,0.2669902912621359,0,0,1,0,0,0,0,0,0,1,0,0
0.034482758620689655,0.7142857142857143,0.7501939949944075,0.9417475728155339,0,0,0,0,1,0,0,0,0,1,0,0
0.03134796238244514,0.7142857142857143,0.10362997806350442,0.14563106796116504,0,0,0,1,0,0,0,0,0,1,0,0
0.0219435736677116,0.6428571428571428,0.06481136999905136,0.07766990291262135,0,0,0,0,0,0,0,1,0,1,0,0
0.5862068965517241,0.07142857142857142,0.004359372291467085,0.04854368932038834,0,0,1,0,0,0,0,0,0,0,1,1
0.009404388714733543,0.7142857142857143,0.10766626350899032,0.15048543689320387,0,0,0,0,1,0,0,0,0,1,0,0
0.09090909090909091,0.14285714285714285,0.08521398137531885,0.5533980582524272,0,0,0,0,0,0,0,1,0,1,0,0
0.13793103448275862,0.5714285714285714,0.33322251666716657,0.6601941747572815,0,0,0,0,0,0,1,0,0,1,0,1
0.05329153605015674,0.8571428571428571,0.6074397007750204,0.7524271844660193,0,1,0,0,0,0,0,0,1,0,0,0
0.07523510971786834,0.7142857142857143,0.1389966496874531,0.22815533980582522,0,0,0,0,0,0,1,0,1,0,0,0
0.21943573667711597,0.07142857142857142,0.02978281737909841,0.3058252427184466,0,0,0,0,0,0,1,0,0,1,0,1
0.018808777429467086,0.4285714285714286,0.030245863606655217,0.07766990291262135,0,0,0,0,1,0,0,0,0,0,1,0
0.1786833855799373,0.14285714285714285,0.06496924250864737,0.2961165048543689,0,0,0,0,0,0,0,1,0,1,0,1
0.18808777429467083,0.6428571428571428,0.08926599598769165,0.15048543689320387,0,0,0,0,0,0,1,0,1,0,0,1
0.006269592476489028,0.9285714285714286,0.6781171439113521,0.8786407766990291,0,0,1,0,0,0,0,0,0,0,1,0
0.13793103448275862,0.4285714285714286,0.22647423707674108,0.4611650485436893,0,0,0,1,0,0,0,0,0,0,1,1
0.14420062695924765,0.07142857142857142,0.004387252646362628,0.029126213592233007,0,0,0,0,0,0,1,0,0,1,0,1
0.009404388714733543,0.3571428571428571,0.0706235875841252,0.13592233009708737,0,0,0,0,0,0,0,1,0,0,1,0
0.028213166144200625,0.6428571428571428,0.1575808810838042,0.2378640776699029,0,0,0,0,0,0,1,0,0,1,0,0
0.050156739811912224,1.0,0.32933181314149357,0.3689320388349514,0,1,0,0,0,0,0,0,1,0,0,0
0.6269592476489028,0.0,0.02443378542335587,0.2233009708737864,0,0,0,0,0,0,1,0,0,1,0,1
0.2852664576802508,0.14285714285714285,0.009886373845959506,0.04854368932038834,0,0,0,1,0,0,0,0,1,0,0,1
0.19435736677115986,0.14285714285714285,0.06067964080530639,0.5922330097087378,0,1,0,0,0,0,0,0,1,0,0,1
0.003134796238244514,0.7142857142857143,0.017864662670126215,0.024271844660194174,0,1,0,0,0,0,0,0,0,1,0,0
0.15047021943573669,0.07142857142857142,0.02559439813039916,0.21359223300970873,1,0,0,0,0,0,0,0,1,0,0,1
0.5736677115987461,0.0,0.019505932695568665,0.17475728155339804,0,0,0,0,0,0,0,1,0,1,0,1
0.04075235109717868,0.3571428571428571,0.11236721661518598,0.36407766990291257,0,0,0,0,0,1,0,0,0,1,0,0
0.0,0.5714285714285714,0.13332037206612413,0.2669902912621359,1,0,0,0,0,0,0,0,0,1,0,0
0.24137931034482757,0.07142857142857142,0.0031365166921194947,0.014563106796116502,0,0,1,0,0,0,0,0,0,1,0,1
0.0,0.5714285714285714,0.27126637381296775,0.3689320388349514,0,0,0,0,1,0,0,0,0,1,0,0
0.0219435736677116,0.9285714285714286,0.27720730570314267,0.2621359223300971,0,0,0,0,0,0,1,0,0,0,1,0
0.0,0.7857142857142857,0.09000206059056307,0.1116504854368932,1,0,0,0,0,0,0,0,1,0,0,0
0.2476489028213166,0.07142857142857142,0.08521156507789457,0.7815533980582524,0,1,0,0,0,0,0,0,0,1,0,1
0.003134796238244514,0.5714285714285714,0.023121364183906347,0.05825242718446602,0,0,0,1,0,0,0,0,0,0,1,0
0.0219435736677116,0.7142857142857143,0.20567895413539894,0.2378640776699029,1,0,0,0,0,0,0,0,0,0,1,0
0.3166144200626959,0.14285714285714285,0.10772801849508395,0.3883495145631068,0,0,0,1,0,0,0,0,0,1,0,1
0.39184952978056425,0.07142857142857142,0.011509568107978013,0.11650485436893204,1,0,0,0,0,0,0,0,1,0,0,1
0.01567398119122257,0.6428571428571428,0.21115521344398147,0.36407766990291257,0,0,0,0,0,1,0,0,0,0,1,0
0.04075235109717868,0.2857142857142857,0.1010943759539002,0.3543689320388349,0,0,0,0,1,0,0,0,0,1,0,0
0.31974921630094044,0.07142857142857142,0.03250486936206658,0.2815533980582524,0,0,0,0,1,0,0,0,1,0,0,1
0.0,0.8571428571428571,0.2512404027977099,0.38349514563106796,0,0,0,0,1,0,0,0,0,0,1,0
0.2727272727272727,0.0,0.0023566334648039214,0.11650485436893204,0,0,0,0,0,1,0,0,0,0,1,1
0.03134796238244514,0.14285714285714285,0.08001020606858208,0.2815533980582524,0,0,0,0,1,0,0,0,0,1,0,0
0.10344827586206896,0.4285714285714286,0.20444113607892409,0.36407766990291257,0,0,0,1,0,0,0,0,1,0,0,1
0.4106583072100313,0.14285714285714285,0.033074325610808045,0.13592233009708737,0,0,0,0,0,0,1,0,0,1,0,1
0.028213166144200625,0.6428571428571428,0.20455481822601065,0.24271844660194175,0,0,0,1,0,0,0,0,0,1,0,0
0.5423197492163009,0.14285714285714285,0.022748487670807543,0.12135922330097088,0,0,1,0,0,0,0,0,0,0,1,1
0.15047021943573669,0.5,0.4172433814883597,0.674757281553398,0,0,0,0,0,0,0,1,1,0,0,1
0.0219435736677116,0.7857142857142857,0.647186399386688,0.6407766990291262,0,0,0,0,0,1,0,0,1,0,0,0
0.034482758620689655,0.2857142857142857,0.031923192224429235,0.1262135922330097,0,0,0,0,1,0,0,0,0,0,1,0
0.0,0.4285714285714286,0.1386295815816242,0.20388349514563106,1,0,0,0,0,0,0,0,0,0,1,0
0.04702194357366771,0.8571428571428571,0.47171783110633964,0.616504854368932,0,1,0,0,0,0,0,0,0,0,1,0
0.2946708463949843,0.07142857142857142,0.0112504666764821,0.04368932038834951,0,0,0,0,0,0,0,1,0,0,1,1
0.08150470219435736,0.21428571428571427,0.04558317210550047,0.21359223300970873,1,0,0,0,0,0,0,0,0,0,1,0
0.009404388714733543,1.0,0.6924560104341299,0.7475728155339805,0,0,0,0,0,0,0,1,0,1,0,0
0.27586206896551724,0.07142857142857142,0.016328222779091007,0.1844660194174757,1,0,0,0,0,0,0,0,0,1,0,1
0.009404388714733543,0.5,0.03690606218587698,0.04854368932038834,0,0,0,0,1,0,0,0,0,0,1,0
0.03134796238244514,0.8571428571428571,0.1748215117104809,0.21844660194174756,0,0,1,0,0,0,0,0,0,1,0,0
0.4294670846394984,0.14285714285714285,0.07915688133974584,0.3203883495145631,0,0,0,0,0,0,1,0,0,1,0,1
0.2006269592476489,0.07142857142857142,0.004331677805604179,0.029126213592233007,0,0,0,0,0,0,1,0,0,0,1,1
0.5047021943573667,0.14285714285714285,0.0216362706131371,0.11650485436893204,0,1,0,0,0,0,0,0,1,0,0,1
0.003134796238244514,1.0,0.21599817049111175,0.1941747572815534,0,0,0,0,1,0,0,0,1,0,0,0
0.0,0.2857142857142857,0.09814804974942647,0.3495145631067961,0,0,0,0,0,0,0,1,0,0,1,0
0.24137931034482757,0.4285714285714286,0.06934457630329216,0.15048543689320387,0,0,0,0,1,0,0,0,0,1,0,1
0.2695924764890282,0.0,0.0027053702372890035,0.12135922330097088,0,1,0,0,0,0,0,0,0,1,0,1
0.15987460815047022,0.2857142857142857,0.0805280836607668,0.18932038834951456,0,0,0,0,0,1,0,0,0,1,0,1
0.05329153605015674,0.3571428571428571,0.1750585179607221,0.5242718446601942,0,0,0,0,0,0,0,1,1,0,0,0
0.03761755485893417,0.8571428571428571,0.4294855756221054,0.42718446601941745,0,0,0,0,0,1,0,0,1,0,0,0
0.27586206896551724,0.14285714285714285,0.06896122142347845,0.47087378640776695,0,1,0,0,0,0,0,0,0,1,0,1
0.12539184952978055,0.5714285714285714,0.09674023122897603,0.17961165048543687,0,0,0,1,0,0,0,0,1,0,0,1
0.0,0.8571428571428571,0.3924143223334723,0.39805825242718446,0,0,0,0,1,0,0,0,1,0,0,0
0.012539184952978056,0.6428571428571428,0.12392104478656066,0.1699029126213592,0,0,0,0,1,0,0,0,1,0,0,0
0.21630094043887146,0.0,0.012954142229632407,0.14563106796116504,0,0,0,0,1,0,0,0,1,0,0,1
0.14106583072100312,0.14285714285714285,0.07362895044009023,0.616504854368932,0,0,0,1,0,0,0,0,0,1,0,1
0.4012539184952978,0.2857142857142857,0.08705134323019328,0.24757281553398058,0,0,0,0,1,0,0,0,0,1,0,1
0.15047021943573669,0.14285714285714285,0.004631600723392981,0.014563106796116502,0,0,0,0,1,0,0,0,0,1,0,1
0.48589341692789967,0.0,0.002810432707987041,0.08737864077669902,1,0,0,0,0,0,0,0,0,0,1,1
0.006269592476489028,0.5714285714285714,0.1836226659757605,0.3106796116504854,1,0,0,0,0,0,0,0,0,1,0,0
0.03134796238244514,0.9285714285714286,0.17210320034179458,0.1844660194174757,0,0,0,0,0,1,0,0,1,0,0,0
0.5454545454545454,0.07142857142857142,0.016577240815566364,0.09223300970873786,0,0,0,0,0,0,0,1,0,1,0,1
0.19435736677115986,0.0,0.0009621510474451849,0.0048543689320388345,1,0,0,0,0,0,0,0,1,0,0,1
0.329153605015674,0.4285714285714286,0.12774509103040424,0.23300970873786406,1,0,0,0,0,0,0,0,0,0,1,1
0.003134796238244514,0.6428571428571428,0.13234455964478012,0.1553398058252427,0,0,0,1,0,0,0,0,1,0,0,0
0.47648902821316613,0.14285714285714285,0.0734888981239983,0.4174757281553398,0,0,1,0,0,0,0,0,0,0,1,1
0.20689655172413793,0.7857142857142857,0.1838651321288354,0.21359223300970873,0,0,0,0,1,0,0,0,0,0,1,1
0.003134796238244514,1.0,0.5557584909795087,0.5970873786407767,0,0,0,0,0,1,0,0,0,1,0,0
