recence,frequence,montant_total,total_sessions,wilaya_Alger,wilaya_Bejaea,wilaya_Blida,wilaya_Constantine,wilaya_Ghardaia,wilaya_Oran,wilaya_Setif,wilaya_Tlemcen,appareil_Android,appareil_Web,appareil_iOS,churn
0.45141065830721,0.07142857142857142,0.022898135475709368,0.10679611650485436,0,0,0,1,0,0,0,0,0,1,0,1
0.10658307210031348,0.5714285714285714,0.06581294851504466,0.1116504854368932,0,0,0,0,0,1,0,0,1,0,0,1
0.04075235109717868,0.8571428571428571,0.5713535998266214,0.6213592233009708,0,0,1,0,0,0,0,0,0,1,0,0
0.012539184952978056,0.3571428571428571,0.07559981272765616,0.2524271844660194,0,1,0,0,0,0,0,0,1,0,0,0
0.0,0.3571428571428571,0.008334111853521077,0.014563106796116502,0,0,0,0,0,0,1,0,0,0,1,0
0.10344827586206896,0.5,0.08738037788521885,0.1844660194174757,0,0,1,0,0,0,0,0,0,1,0,1
0.03761755485893417,0.7857142857142857,0.2116280642630099,0.30097087378640774,0,1,0,0,0,0,0,0,1,0,0,0
0.0438871473354232,1.0,0.563823650342804,0.5388349514563107,0,0,0,0,0,0,0,1,1,0,0,0
0.18495297805642633,0.07142857142857142,0.016560744938919833,0.14563106796116504,0,1,0,0,0,0,0,0,0,1,0,1
0.018808777429467086,0.9285714285714286,0.15886386531520985,0.1699029126213592,1,0,0,0,0,0,0,0,0,1,0,0
0.06896551724137931,0.7142857142857143,0.14177411387577615,0.1553398058252427,1,0,0,0,0,0,0,0,1,0,0,0
0.025078369905956112,0.6428571428571428,0.055148155160401606,0.08252427184466019,0,0,0,0,0,1,0,0,1,0,0,0
0.23510971786833854,0.14285714285714285,0.03259759477572334,0.1699029126213592,1,0,0,0,0,0,0,0,0,0,1,1
0.14420062695924765,0.14285714285714285,0.03784409672633752,0.1941747572815534,1,0,0,0,0,0,0,0,1,0,0,1
0.1536050156739812,0.07142857142857142,0.0029858001402800058,0.009708737864077669,0,0,1,0,0,0,0,0,0,0,1,1
0.003134796238244514,0.6428571428571428,0.1015012200327134,0.1941747572815534,0,1,0,0,0,0,0,0,1,0,0,0
0.0,1.0,0.06827643343998575,0.05825242718446602,0,0,0,0,0,0,1,0,1,0,0,0
0.05329153605015674,0.7857142857142857,0.6786656201930347,0.8786407766990291,0,0,0,0,0,0,0,1,0,1,0,0
0.03134796238244514,1.0,0.41850361999689645,0.4514563106796116,0,0,0,0,0,0,0,1,1,0,0,0
0.4106583072100313,0.07142857142857142,0.025441520851055267,0.1553398058252427,0,0,0,1,0,0,0,0,0,1,0,1
0.2445141065830721,0.07142857142857142,0.0297358622147285,0.44174757281553395,0,1,0,0,0,0,0,0,0,0,1,1
0.09717868338557993,0.2857142857142857,0.1761605354552266,0.4368932038834951,0,0,0,0,0,0,1,0,1,0,0,1
0.2664576802507837,0.4285714285714286,0.29053467295031005,0.6504854368932038,0,0,0,1,0,0,0,0,0,1,0,1
0.4952978056426332,0.07142857142857142,0.024459156546310815,0.12135922330097088,0,0,0,0,1,0,0,0,1,0,0,1
0.07210031347962383,0.14285714285714285,0.02767492314722089,0.13106796116504854,0,0,1,0,0,0,0,0,0,1,0,0
0.26332288401253917,0.07142857142857142,0.03868510763176157,0.30097087378640774,0,0,1,0,0,0,0,0,0,0,1,1
0.17241379310344826,0.14285714285714285,0.0191816841681335,0.10679611650485436,0,0,0,0,0,0,1,0,0,0,1,1
0.012539184952978056,0.4285714285714286,0.12180834119346366,0.24757281553398058,0,0,0,0,1,0,0,0,1,0,0,0
0.025078369905956112,0.9285714285714286,0.163052842171007,0.18932038834951456,0,0,0,0,0,0,1,0,0,1,0,0
0.21630094043887146,0.14285714285714285,0.01996251997424134,0.06796116504854369,0,0,0,0,1,0,0,0,1,0,0,1
0.2445141065830721,0.2857142857142857,0.10932268186059269,0.33009708737864074,0,0,1,0,0,0,0,0,0,0,1,1
0.018808777429467086,0.5,0.11624769734406394,0.2087378640776699,0,0,0,1,0,0,0,0,0,0,1,0
0.025078369905956112,0.7857142857142857,0.12028440099487328,0.19902912621359223,0,0,0,0,0,0,1,0,1,0,0,0
0.03134796238244514,0.5714285714285714,0.17148820618005706,0.25728155339805825,0,0,0,0,0,1,0,0,0,0,1,0
0.18808777429467083,0.14285714285714285,0.06132214358387418,0.4466019417475728,0,0,0,0,0,1,0,0,0,1,0,1
0.03134796238244514,0.4285714285714286,0.10050052439462513,0.16019417475728154,1,0,0,0,0,0,0,0,0,0,1,0
0.6802507836990596,0.0,0.0016751446566405349,0.009708737864077669,1,0,0,0,0,0,0,0,1,0,0,1
0.012539184952978056,0.14285714285714285,0.018094791766159843,0.16019417475728154,0,1,0,0,0,0,0,0,0,0,1,0
0.335423197492163,0.07142857142857142,0.012948891429460414,0.07766990291262135,0,0,0,0,0,0,0,1,0,0,1,1
0.1128526645768025,0.07142857142857142,0.0009464915814455217,0.0,0,1,0,0,0,0,0,0,1,0,0,1
0.26018808777429464,0.07142857142857142,0.004070810618298216,0.019417475728155338,0,0,0,0,1,0,0,0,1,0,0,1
0.1347962382445141,0.9285714285714286,0.16828582214949683,0.1941747572815534,0,1,0,0,0,0,0,0,0,0,1,1
0.06896551724137931,0.5,0.08396489500874037,0.1941747572815534,0,0,0,0,0,0,0,1,0,0,1,0
0.0,0.8571428571428571,0.25196907910653404,0.30097087378640774,0,0,0,0,1,0,0,0,0,1,0,0
0.664576802507837,0.14285714285714285,0.028147936601652854,0.09223300970873786,0,0,0,0,0,0,0,1,0,0,1,1
0.1755485893416928,0.2857142857142857,0.10461856898084222,0.3058252427184466,0,0,0,0,0,0,0,1,0,1,0,1
0.6457680250783698,0.0,0.003674863111523348,0.04368932038834951,0,0,0,0,1,0,0,0,1,0,0,1
0.006269592476489028,0.4285714285714286,0.24729280011442098,0.7378640776699028,0,0,0,0,0,0,0,1,1,0,0,0
0.4075235109717868,0.0,0.007882403636955122,0.17961165048543687,0,0,0,0,0,0,0,1,0,0,1,1
0.16300940438871472,0.0,0.0007053265115990756,0.0,0,1,0,0,0,0,0,0,0,1,0,1
0.003134796238244514,0.5714285714285714,0.10350024147872383,0.13106796116504854,1,0,0,0,0,0,0,0,0,0,1,0
0.19122257053291536,0.6428571428571428,0.22571926029979886,0.3495145631067961,0,0,1,0,0,0,0,0,0,0,1,1
0.1536050156739812,0.14285714285714285,0.0361326843747037,0.16019417475728154,0,1,0,0,0,0,0,0,0,0,1,1
0.3166144200626959,0.2857142857142857,0.008963139127222682,0.024271844660194174,0,0,1,0,0,0,0,0,0,1,0,1
0.2946708463949843,0.07142857142857142,0.026118874073242482,0.13592233009708737,0,0,0,0,1,0,0,0,0,1,0,1
0.13793103448275862,0.3571428571428571,0.09583458436745247,0.21359223300970873,0,0,0,0,0,0,0,1,0,0,1,1
0.14733542319749215,0.7142857142857143,0.5195361015629285,0.6504854368932038,0,0,0,0,1,0,0,0,0,0,1,1
0.01567398119122257,0.21428571428571427,0.09147181996613976,0.3106796116504854,0,0,0,0,0,0,0,1,1,0,0,0
0.0438871473354232,0.21428571428571427,0.0527821585430786,0.2621359223300971,0,0,0,0,1,0,0,0,1,0,0,0
0.0,0.3571428571428571,0.2827017801769236,0.8398058252427184,1,0,0,0,0,0,0,0,0,1,0,0
0.006269592476489028,0.7142857142857143,0.03494969768285673,0.04854368932038834,0,0,0,0,0,1,0,0,0,1,0,0
0.025078369905956112,0.6428571428571428,0.08764361490269093,0.13106796116504854,1,0,0,0,0,0,0,0,0,0,1,0
0.009404388714733543,0.2857142857142857,0.018614388646896445,0.05339805825242719,0,1,0,0,0,0,0,0,1,0,0,0
0.06583072100313479,0.21428571428571427,0.01816565433485268,0.06310679611650485,1,0,0,0,0,0,0,0,1,0,0,0
0.36363636363636365,0.0,0.024611615620331276,0.4805825242718446,0,0,0,0,1,0,0,0,0,0,1,1
0.06269592476489028,0.14285714285714285,0.008561615549468706,0.07281553398058252,0,0,0,0,1,0,0,0,0,1,0,0
0.09404388714733541,0.7857142857142857,0.14805332740535032,0.17961165048543687,1,0,0,0,0,0,0,0,1,0,0,0
0.1536050156739812,0.14285714285714285,0.08566434204139818,0.3543689320388349,0,0,1,0,0,0,0,0,1,0,0,1
0.11598746081504702,0.0,0.00040105890517238435,0.0,0,0,0,0,0,0,1,0,0,1,0,1
0.06583072100313479,0.8571428571428571,0.1237157989072713,0.1116504854368932,1,0,0,0,0,0,0,0,0,1,0,0
0.018808777429467086,0.8571428571428571,0.28281562495941376,0.3349514563106796,0,0,0,1,0,0,0,0,1,0,0,0
0.0219435736677116,0.7857142857142857,0.04066247533546979,0.04368932038834951,0,0,0,1,0,0,0,0,1,0,0,0
0.14106583072100312,0.14285714285714285,0.011921082146236226,0.04854368932038834,0,0,0,0,0,0,1,0,0,0,1,1
0.003134796238244514,0.7142857142857143,0.17577917866751375,0.21844660194174756,0,0,1,0,0,0,0,0,1,0,0,0
0.30407523510971785,0.07142857142857142,0.009059279884354147,0.07281553398058252,0,0,1,0,0,0,0,0,0,0,1,1
0.42006269592476486,0.07142857142857142,0.03484170777489466,0.37864077669902907,0,1,0,0,0,0,0,0,0,1,0,1
0.2225705329153605,0.0,0.012117708349137042,0.2087378640776699,0,0,0,0,0,0,1,0,0,1,0,1
0.0,0.9285714285714286,0.08326649211860702,0.08252427184466019,1,0,0,0,0,0,0,0,1,0,0,0
0.04075235109717868,0.8571428571428571,0.13325520173655578,0.15048543689320387,0,0,1,0,0,0,0,0,0,0,1,0
0.14733542319749215,0.0,0.036169370275020415,0.35922330097087374,0,0,0,0,1,0,0,0,1,0,0,1
0.006269592476489028,0.7857142857142857,0.37233029047914457,0.4805825242718446,1,0,0,0,0,0,0,0,0,1,0,0
0.14733542319749215,0.14285714285714285,0.02226441500893368,0.13592233009708737,0,0,0,0,0,1,0,0,0,0,1,1
0.3166144200626959,0.14285714285714285,0.11438229249889041,0.4223300970873786,0,0,0,0,0,0,0,1,0,1,0,1
0.24137931034482757,0.0,0.0008336226113767321,0.0,1,0,0,0,0,0,0,0,1,0,0,1
0.003134796238244514,0.8571428571428571,0.25916088635272655,0.2766990291262136,0,0,0,0,1,0,0,0,0,0,1,0
0.012539184952978056,0.7142857142857143,0.034415370681283655,0.06310679611650485,0,0,0,0,0,1,0,0,0,1,0,0
0.0219435736677116,0.3571428571428571,0.03605877820060143,0.10679611650485436,1,0,0,0,0,0,0,0,1,0,0,0
0.03134796238244514,0.8571428571428571,0.3070413300007325,0.38349514563106796,1,0,0,0,0,0,0,0,1,0,0,0
0.19435736677115986,0.0,0.02671681475123556,0.5533980582524272,0,0,0,1,0,0,0,0,0,1,0,1
0.43260188087774293,0.14285714285714285,0.01448614449751341,0.05339805825242719,0,0,0,0,0,1,0,0,0,0,1,1
0.225705329153605,0.14285714285714285,0.004975806938207538,0.04854368932038834,0,1,0,0,0,0,0,0,0,1,0,1
0.018808777429467086,0.7857142857142857,0.11623858976146474,0.14563106796116504,0,0,0,0,0,0,0,1,0,0,1,0
0.0,0.6428571428571428,0.03748304613044024,0.05825242718446602,0,0,0,0,0,1,0,0,0,1,0,0
0.0219435736677116,0.5,0.15595180871362854,0.2766990291262136,1,0,0,0,0,0,0,0,1,0,0,0
0.7460815047021944,0.07142857142857142,0.007701878339006482,0.04368932038834951,0,1,0,0,0,0,0,0,1,0,0,1
0.028213166144200625,0.8571428571428571,0.150412516569353,0.13106796116504854,0,0,1,0,0,0,0,0,0,0,1,0
0.006269592476489028,0.5714285714285714,0.06592365675760904,0.10679611650485436,0,0,0,0,0,0,1,0,0,0,1,0
0.012539184952978056,0.3571428571428571,0.12070019002088214,0.5728155339805825,0,1,0,0,0,0,0,0,0,0,1,0
0.0,0.7142857142857143,0.14372871262298634,0.20388349514563106,0,0,1,0,0,0,0,0,0,0,1,0
0.3103448275862069,0.07142857142857142,0.00643645873118503,0.029126213592233007,0,0,1,0,0,0,0,0,1,0,0,1
0.554858934169279,0.0,0.012633494914704585,0.3543689320388349,0,0,0,0,0,0,1,0,1,0,0,1
0.06269592476489028,0.3571428571428571,0.07542249367052051,0.1699029126213592,0,0,0,0,0,1,0,0,0,0,1,0
0.003134796238244514,0.8571428571428571,0.0721051961105325,0.05825242718446602,0,0,1,0,0,0,0,0,0,1,0,0
0.0877742946708464,0.21428571428571427,0.12174681854366083,0.7233009708737863,0,0,0,1,0,0,0,0,0,1,0,0
0.14420062695924765,0.14285714285714285,0.15048547016466302,0.5242718446601942,0,0,0,0,0,0,0,1,0,0,1,1
0.03761755485893417,0.4285714285714286,0.09660821774854562,0.2233009708737864,0,0,0,0,0,1,0,0,1,0,0,0
0.27586206896551724,0.21428571428571427,0.06320481101545386,0.2912621359223301,0,0,0,0,1,0,0,0,0,0,1,1
0.12539184952978055,0.5,0.14085705930237452,0.2669902912621359,0,0,0,0,0,1,0,0,1,0,0,1
0.04702194357366771,0.5,0.09041403930140286,0.1941747572815534,0,0,0,1,0,0,0,0,0,0,1,0
0.30407523510971785,0.21428571428571427,0.08324191093904078,0.3349514563106796,0,0,1,0,0,0,0,0,1,0,0,1
0.13166144200626959,0.0,0.0007698230659240982,0.0,0,0,0,0,0,1,0,0,0,0,1,1
0.07836990595611285,0.7857142857142857,0.38045388241957523,0.6407766990291262,0,0,0,0,0,1,0,0,0,1,0,0
0.034482758620689655,0.4285714285714286,0.11126101706744715,0.2233009708737864,0,0,0,0,0,0,0,1,0,0,1,0
0.028213166144200625,0.3571428571428571,0.005520519371979207,0.014563106796116502,0,0,0,0,0,0,1,0,0,0,1,0
0.006269592476489028,0.9285714285714286,0.1439598407650704,0.14563106796116504,0,0,0,0,0,1,0,0,0,1,0,0
0.6802507836990596,0.0,0.031045146914252274,0.27184466019417475,0,1,0,0,0,0,0,0,0,1,0,1
0.05956112852664577,0.5,0.2621899707439819,0.5970873786407767,0,0,0,1,0,0,0,0,0,1,0,0
0.1755485893416928,0.07142857142857142,0.02350794853816213,0.22815533980582522,0,0,0,1,0,0,0,0,1,0,0,1
0.009404388714733543,0.5714285714285714,0.29224545799395873,0.4514563106796116,0,0,0,0,0,0,1,0,0,0,1,0
0.18808777429467083,0.0,0.00434138946255946,0.15048543689320387,0,0,0,1,0,0,0,0,1,0,0,1
0.009404388714733543,0.6428571428571428,0.11283170332774571,0.22815533980582522,0,0,1,0,0,0,0,0,0,0,1,0
0.5987460815047022,0.0,0.0017943331738189806,0.024271844660194174,0,0,0,0,0,0,1,0,0,0,1,1
0.03761755485893417,0.5,0.024707988713753536,0.03398058252427184,0,0,0,0,0,0,0,1,0,0,1,0
0.04702194357366771,0.5714285714285714,0.0694574917406191,0.09223300970873786,0,0,0,0,1,0,0,0,0,1,0,0
0.006269592476489028,1.0,0.2880786692539326,0.22815533980582522,0,1,0,0,0,0,0,0,0,0,1,0
0.003134796238244514,1.0,0.1986715057359532,0.2233009708737864,0,0,0,1,0,0,0,0,0,0,1,0
0.03761755485893417,0.21428571428571427,0.003888542798168605,0.0048543689320388345,0,0,1,0,0,0,0,0,0,0,1,0
0.009404388714733543,0.6428571428571428,0.14672215662723356,0.22815533980582522,0,0,1,0,0,0,0,0,0,0,1,0
0.1536050156739812,0.07142857142857142,0.019154361420335872,0.13592233009708737,0,0,0,0,0,0,0,1,0,0,1,1
0.2037617554858934,0.7142857142857143,0.19827653404159967,0.4174757281553398,0,0,0,1,0,0,0,0,0,0,1,1
0.012539184952978056,0.6428571428571428,0.05850378820837099,0.12135922330097088,0,1,0,0,0,0,0,0,0,0,1,0
0.17241379310344826,0.14285714285714285,0.020349034627609883,0.08737864077669902,0,0,0,1,0,0,0,0,0,0,1,1
0.03761755485893417,0.3571428571428571,0.2400703941787306,0.5242718446601942,0,0,0,0,0,0,1,0,0,1,0,0
0.24137931034482757,0.21428571428571427,0.16299041340967005,0.5679611650485437,0,0,0,0,1,0,0,0,0,1,0,1
0.4075235109717868,0.0,0.0006203378964258291,0.009708737864077669,0,0,0,0,0,0,0,1,0,0,1,1
0.018808777429467086,1.0,0.4182590395835753,0.4660194174757281,0,0,1,0,0,0,0,0,0,0,1,0
0.003134796238244514,0.5714285714285714,0.035147927006164044,0.04854368932038834,0,1,0,0,0,0,0,0,0,1,0,0
0.09404388714733541,1.0,0.3845706491561929,0.4174757281553398,0,0,0,1,0,0,0,0,0,1,0,0
0.6990595611285266,0.07142857142857142,0.013826286198023148,0.12135922330097088,1,0,0,0,0,0,0,0,0,1,0,1
0.07836990595611285,0.2857142857142857,0.03531651021876576,0.17475728155339804,0,1,0,0,0,0,0,0,0,0,1,0
0.07523510971786834,0.2857142857142857,0.04609747171880692,0.1116504854368932,0,0,0,0,0,1,0,0,0,0,1,0
0.1128526645768025,0.2857142857142857,0.1440031482496748,0.3398058252427184,0,0,0,1,0,0,0,0,0,1,0,1
0.16614420062695925,0.0,0.024577090447518962,0.2815533980582524,0,1,0,0,0,0,0,0,0,0,1,1
0.06583072100313479,0.5714285714285714,0.15084059618514498,0.2087378640776699,0,0,1,0,0,0,0,0,0,0,1,0
0.01567398119122257,1.0,0.10159856893855701,0.08252427184466019,0,0,0,0,1,0,0,0,0,1,0,0
0.3605015673981191,0.14285714285714285,0.057905824296748835,0.21359223300970873,0,0,1,0,0,0,0,0,0,1,0,1
0.4231974921630094,0.14285714285714285,0.021944023263925732,0.0970873786407767,0,0,1,0,0,0,0,0,0,1,0,1
0.025078369905956112,0.3571428571428571,0.02372938825691998,0.05339805825242719,0,0,0,0,0,0,0,1,0,1,0,0
0.05329153605015674,0.6428571428571428,0.24225793329109305,0.4077669902912621,0,0,0,0,0,1,0,0,1,0,0,0
0.25391849529780564,0.14285714285714285,0.02065432451371608,0.2233009708737864,0,0,0,0,0,0,0,1,1,0,0,1
0.45768025078369906,0.14285714285714285,0.07889173916468922,0.4368932038834951,1,0,0,0,0,0,0,0,0,1,0,1
0.1567398119122257,0.7142857142857143,0.5557619527902415,0.8689320388349514,0,0,1,0,0,0,0,0,0,0,1,1
0.2664576802507837,0.2857142857142857,0.11551518748644171,0.4611650485436893,0,0,0,0,0,1,0,0,1,0,0,1
0.19435736677115986,0.0,0.003571124957682849,0.05339805825242719,0,0,0,0,0,0,1,0,1,0,0,1
0.2507836990595611,0.7857142857142857,0.3605389216840598,0.44174757281553395,0,1,0,0,0,0,0,0,0,0,1,1
0.13793103448275862,0.14285714285714285,0.08737164204068491,0.49514563106796117,0,0,1,0,0,0,0,0,0,0,1,1
0.6206896551724138,0.21428571428571427,0.04463881801793027,0.2669902912621359,0,0,0,1,0,0,0,0,0,0,1,1
0.003134796238244514,0.7142857142857143,0.017408632998551454,0.019417475728155338,0,0,0,0,1,0,0,0,1,0,0,0
0.006269592476489028,0.8571428571428571,0.1664058498188904,0.23300970873786406,0,0,1,0,0,0,0,0,1,0,0,0
0.12539184952978055,0.4285714285714286,0.03655902146831471,0.06310679611650485,0,0,0,1,0,0,0,0,0,0,1,1
0.23197492163009403,0.07142857142857142,0.026909630638967317,0.22815533980582522,0,0,0,0,0,0,0,1,0,0,1,1
0.012539184952978056,0.8571428571428571,0.11713986870072132,0.17475728155339804,0,0,0,0,1,0,0,0,0,0,1,0
0.16614420062695925,0.0,0.018701073316992504,0.3058252427184466,0,0,0,0,0,1,0,0,0,0,1,1
0.335423197492163,0.14285714285714285,0.053527702466614493,0.3252427184466019,0,0,0,0,0,0,0,1,1,0,0,1
0.07836990595611285,0.6428571428571428,0.06139584065531473,0.11650485436893204,1,0,0,0,0,0,0,0,0,1,0,0
0.23510971786833854,0.07142857142857142,0.001678304430195363,0.0,1,0,0,0,0,0,0,0,0,0,1,1
0.1128526645768025,0.5,0.44146032745151553,0.8932038834951456,0,0,0,0,0,1,0,0,0,1,0,1
0.06896551724137931,0.6428571428571428,0.052168790735376655,0.06796116504854369,0,1,0,0,0,0,0,0,0,1,0,0
0.2006269592476489,0.14285714285714285,0.01367977493304707,0.06796116504854369,0,0,0,1,0,0,0,0,0,0,1,1
0.06583072100313479,0.14285714285714285,0.06440905647790868,0.42718446601941745,0,0,1,0,0,0,0,0,0,0,1,0
0.3573667711598746,0.07142857142857142,0.010769693189937543,0.06310679611650485,0,0,1,0,0,0,0,0,0,1,0,1
0.3730407523510972,0.07142857142857142,0.007859100306988264,0.029126213592233007,0,0,0,1,0,0,0,0,0,1,0,1
0.12852664576802508,0.5714285714285714,0.28131333850312557,0.42718446601941745,0,0,1,0,0,0,0,0,1,0,0,1
0.05329153605015674,0.9285714285714286,0.48270429405559,0.4660194174757281,0,1,0,0,0,0,0,0,0,0,1,0
0.04075235109717868,0.6428571428571428,0.39988820907032047,0.6650485436893203,0,0,1,0,0,0,0,0,0,0,1,0
0.0219435736677116,0.7142857142857143,0.047606031254946585,0.05339805825242719,0,1,0,0,0,0,0,0,1,0,0,0
0.028213166144200625,0.6428571428571428,0.23035601888884752,0.34466019417475724,0,0,0,0,0,1,0,0,0,1,0,0
0.2225705329153605,0.07142857142857142,0.0014021495149550108,0.0,0,0,0,1,0,0,0,0,0,0,1,1
0.25391849529780564,0.07142857142857142,0.0284513445638036,0.3106796116504854,0,1,0,0,0,0,0,0,0,0,1,1
0.03761755485893417,0.14285714285714285,0.029029211386271885,0.1699029126213592,0,0,0,0,0,0,1,0,0,1,0,0
0.36990595611285265,0.14285714285714285,0.0706266544231637,0.34466019417475724,0,0,0,0,0,0,0,1,0,1,0,1
0.3166144200626959,0.14285714285714285,0.06868399776130044,0.35922330097087374,0,0,1,0,0,0,0,0,0,1,0,1
0.0,1.0,0.06336647060658986,0.04854368932038834,0,0,0,0,0,0,0,1,0,0,1,0
0.14420062695924765,0.07142857142857142,0.061606964642761226,0.3058252427184466,0,0,0,1,0,0,0,0,0,1,0,1
0.47021943573667707,0.07142857142857142,0.011556128300653569,0.0970873786407767,0,0,0,0,0,1,0,0,0,1,0,1
0.028213166144200625,1.0,0.18682254077438012,0.18932038834951456,0,0,0,0,0,0,0,1,1,0,0,0
0.0877742946708464,0.21428571428571427,0.10851473240934893,0.4029126213592233,0,0,0,0,0,0,1,0,1,0,0,0
0.29780564263322884,0.0,0.001380054333700293,0.014563106796116502,0,0,0,0,0,0,0,1,0,1,0,1
0.025078369905956112,0.7857142857142857,0.09645996396138858,0.13106796116504854,0,0,1,0,0,0,0,0,0,0,1,0
0.3510971786833856,0.21428571428571427,0.11391522685350283,0.45631067961165045,0,0,0,1,0,0,0,0,0,1,0,1
0.1755485893416928,0.07142857142857142,0.015451292683109866,0.10679611650485436,0,0,1,0,0,0,0,0,1,0,0,1
0.0,0.3571428571428571,0.15700991464917255,0.37378640776699024,0,0,0,1,0,0,0,0,0,1,0,0
0.13793103448275862,0.6428571428571428,0.04770942090435089,0.08737864077669902,0,0,0,0,1,0,0,0,0,0,1,1
0.21316614420062696,0.14285714285714285,0.009832913265447302,0.06310679611650485,0,0,0,1,0,0,0,0,0,0,1,1
0.43260188087774293,0.0,0.0032674149583540686,0.07281553398058252,1,0,0,0,0,0,0,0,0,0,1,1
0.10344827586206896,0.07142857142857142,0.0009304603773805845,0.0,0,0,0,0,1,0,0,0,1,0,0,1
0.15047021943573669,0.14285714285714285,0.04222904924342127,0.1699029126213592,0,0,1,0,0,0,0,0,0,1,0,1
0.5203761755485893,0.14285714285714285,0.0351250651151497,0.16504854368932037,0,0,0,0,1,0,0,0,0,0,1,1
0.21003134796238243,0.14285714285714285,0.032994239291370596,0.1407766990291262,0,0,1,0,0,0,0,0,0,1,0,1
0.03761755485893417,0.5714285714285714,0.11636479483462522,0.16504854368932037,0,0,0,0,1,0,0,0,1,0,0,0
0.012539184952978056,0.8571428571428571,0.19530144460432539,0.18932038834951456,1,0,0,0,0,0,0,0,1,0,0,0
